# OGLE EWS map.dat file for OGLE-2024-GD-0001
# EWS paper: Udalski et al. 2015, Acta Astron., 65, 1
# EWS website: https://ogle.astrouw.edu.pl/ogle4/ews/ews.html
col0   col1    col2    V       col4  I       col6 col7 col8 col9 col10 col11
 37341 1443.84 2705.12 20.345  1.827 18.517   4   0 0.291   89   0 0.089 1587.73 2739.74
 37343 1272.82 2705.58 99.999  9.999 17.921   0   0 9.999   85   0 0.370 1947.55 2740.65
 37358 1245.79 2712.81 19.967  1.620 18.348   4   0 0.076   88   1 0.081 1389.70 2747.59
 37369 1498.87 2720.67 19.594  1.540 18.054   4   0 0.138   89   0 0.060 1642.92 2755.38
 37371 1465.54 2721.49 19.689  1.642 18.047   4   0 0.082   90   0 0.057 1609.55 2756.03
 37380 1346.82 2728.99 19.824  1.634 18.190   4   0 0.228   89   0 0.061 1490.30 2763.70
 37381 1561.42 2728.20 19.903  1.390 18.514   4   0 0.177   89   1 0.092 1705.40 2763.09
 37383 1334.62 2730.23 99.999  9.999 18.482   0   0 9.999   90   0 0.078 2055.04 2763.24
 37384 1684.43 2729.95 19.823  1.326 18.497   4   0 0.261   89   0 0.079 1828.27 2764.32
 37387 1519.13 2731.21 99.999  9.999 18.298   0   0 9.999   90   0 0.083 2038.35 2764.64
 37396 1523.56 2735.69 99.999  9.999 18.638   0   0 9.999   90   0 0.103  201.41 2771.85
 37401 1622.34 2740.71 19.304  1.052 18.252   4   0 0.296   87   0 0.208 1766.33 2776.36
 37403 1469.80 2740.96 20.263  1.559 18.703   4   0 0.197   89   0 0.102 1614.03 2776.14
 37405 1336.71 2742.72 19.940  1.636 18.305   4   0 0.041   89   0 0.079 1480.68 2777.34
 37419 1313.02 2749.41 19.997  1.459 18.538   4   0 0.164   89   0 0.082 1456.84 2784.18
 37425 1500.62 2752.83 19.600  1.297 18.303   4   0 0.097   89   0 0.079 1644.83 2787.29
 37431 1544.52 2761.51 20.283  1.456 18.827   4   0 0.120   89   0 0.115 1688.27 2795.89
 37435 1622.21 2762.92 19.512  1.468 18.043   4   0 0.040   90   0 0.058 1766.44 2797.34
 37439 1684.26 2767.58 19.813  1.689 18.124   4   0 0.091   89   1 0.062 1828.25 2802.65
 37451 1640.34 2774.20 20.106  1.391 18.715   4   0 0.235   88   1 0.097 1784.08 2808.60
 37456 1681.10 2776.34 19.979  1.678 18.301   4   0 0.123   90   0 0.077 1824.81 2810.39
 37458 1627.91 2777.83 20.391  1.599 18.792   4   0 0.142   90   0 0.121 1771.67 2812.22
 37462 1528.26 2780.48 20.124  1.401 18.724   4   0 0.056   88   1 0.100 1672.36 2814.94
 37463 1682.29 2780.97 19.601  1.277 18.324   4   0 0.122   90   0 0.073 1826.09 2814.66
 37465 1598.82 2785.08 99.999  9.999 18.388   0   0 9.999   89   0 0.173  609.98 2817.19
 37466 1473.99 2783.42 20.682  1.968 18.715   4   0 0.116   89   0 0.109 1617.61 2818.24
 37473 1595.03 2786.21 99.999  9.999 18.086   0   0 9.999   90   0 0.152  930.61 2820.02
 37480 1271.34 2787.50 20.324  1.533 18.792   4   0 0.210   90   0 0.112 1414.78 2822.25
 37490 1568.49 2796.05 19.852  1.720 18.132   4   0 0.174   90   0 0.059 1711.95 2830.53
 37493 1486.60 2798.14 19.787  1.249 18.538   4   0 0.054   89   0 0.091 1630.76 2832.75
 37494 1643.72 2797.35 20.300  1.552 18.749   4   0 0.051   90   0 0.131 1787.69 2831.89
 37502 1261.53 2802.98 19.839  1.501 18.338   4   0 0.115   89   0 0.084 1405.43 2837.67
 37503 1532.04 2802.44 20.397  1.549 18.848   4   0 0.160   90   0 0.114 1675.63 2837.28
 37506 1409.86 2805.75 19.862  1.432 18.430   4   0 0.330   90   0 0.075 1553.77 2840.56
 37512 1516.65 2807.46 20.138  1.538 18.600   4   0 0.153   89   0 0.092 1660.89 2842.23
 37515 1380.55 2808.61 19.433  1.173 18.260   4   0 0.305   90   0 0.195 1524.86 2841.46
 37516 1498.24 2808.11 99.999  9.999 18.704   0   0 9.999   89   0 0.101 1524.86 2841.46
 37523 1544.36 2811.77 20.444  1.549 18.895   3   0 0.243   89   0 0.130 1688.92 2846.76
 37531 1358.66 2819.61 99.999  9.999 19.027   0   0 9.999   90   0 0.162  149.11 2852.26
 37532 1594.37 2816.20 19.456  1.415 18.041   4   0 0.069   90   0 0.053 1738.34 2850.86
 37538 1287.57 2816.56 19.890  1.499 18.391   4   0 0.065   88   1 0.100 1431.56 2851.75
 37543 1303.53 2818.77 99.999  9.999 18.749   0   0 9.999   85   0 0.290  718.74 2854.67
 37547 1652.72 2823.19 19.897  1.659 18.237   4   0 0.235   90   0 0.066 1796.35 2857.83
 37554 1301.98 2825.94 99.999  9.999 18.819   0   0 9.999   83   0 0.356  982.89 2861.42
 37555 1370.52 2827.08 19.476  1.028 18.448   4   0 0.111   89   0 0.081 1514.77 2861.82
 37556 1573.98 2827.01 99.999  9.999 18.562   0   0 9.999   89   1 0.076 1514.77 2861.82
 37559 1515.99 2830.34 19.995  1.576 18.419   4   0 0.106   89   0 0.083 1660.53 2864.49
 37563 1355.65 2831.83 99.999  9.999 18.583   0   0 9.999   90   0 0.124 1223.45 2866.25
 37567 1586.19 2833.98 21.092  2.463 18.629   4   0 0.346   89   1 0.092 1730.51 2867.84
 37569 1574.67 2834.04 99.999  9.999 18.703   0   0 9.999   89   0 0.097 2027.60 2868.66
 37572 1237.43 2837.23 19.887  1.461 18.427   4   0 0.147   89   0 0.087 1381.56 2872.17
 37577 1355.63 2840.47 19.580  1.473 18.107   4   0 0.116   89   1 0.058 1499.74 2874.90
 37582 1477.47 2842.55 20.222  1.608 18.614   4   0 0.197   88   1 0.094 1621.07 2877.12
 37585 1510.52 2847.08 19.606  1.468 18.138   4   0 0.278   90   0 0.078 1654.89 2881.80
 37589 1643.33 2854.06 20.544  1.699 18.845   4   0 0.189   89   0 0.118 1787.22 2888.59
 37594 1555.80 2858.68 20.469  1.799 18.670   4   0 0.158   89   1 0.098 1700.03 2892.69
 37597 1399.37 2861.25 99.999  9.999 17.894   0   0 9.999   88   1 0.192 1323.88 2893.38
 37604 1399.49 2864.79 19.537  1.038 18.499   4   0 0.063   89   0 0.192 1543.38 2898.17
 37609 1352.41 2867.30 20.205  1.717 18.489   3   0 0.258   90   0 0.096 1496.28 2901.54
 37610 1235.44 2869.32 19.571  1.591 17.980   4   0 0.031   89   0 0.048 1379.22 2904.03
 37611 1299.78 2868.22 20.142  1.483 18.659   3   0 0.231   89   1 0.155 1444.22 2903.51
 37612 1599.93 2871.35 20.207  1.347 18.860   4   0 0.315   90   0 0.180 1743.83 2906.46
 37616 1299.22 2873.76 99.999  9.999 18.350   0   0 9.999   90   0 0.181 1092.85 2908.40
 37617 1637.31 2873.85 19.922  1.690 18.231   4   0 0.108   90   0 0.071 1781.39 2908.43
 37621 1278.04 2876.27 19.454  1.352 18.102   4   0 0.090   90   0 0.057 1422.29 2911.12
 37622 1410.58 2874.89 99.999  9.999 18.797   0   0 9.999   89   0 0.121 1422.29 2911.12
 37624 1352.68 2878.86 19.737  1.794 17.943   4   0 0.154   90   0 0.055 1496.60 2913.28
 37628 1645.26 2879.44 19.366  1.391 17.975   4   0 0.082   90   0 0.052 1789.08 2913.93
 37650 1684.16 2889.25 20.377  1.542 18.835   4   0 0.063   89   0 0.112 1828.19 2923.43
 37652 1668.88 2890.89 20.172  1.564 18.608   4   0 0.110   89   0 0.092 1812.73 2925.39
 37653 1254.48 2891.39 20.380  1.377 19.003   4   0 0.176   89   0 0.153 1398.29 2925.74
 37656 1394.10 2895.06 20.298  1.863 18.435   4   0 0.247   89   0 0.086 1537.75 2929.79
 37658 1251.04 2896.40 19.339  1.147 18.192   4   0 0.078   89   0 0.060 1395.16 2930.99
 37663 1305.10 2897.25 19.884  1.757 18.126   4   0 0.172   89   1 0.065 1449.10 2931.80
 37677 1335.42 2907.69 19.727  1.496 18.232   4   0 0.219   89   0 0.066 1479.23 2942.23
 37680 1598.85 2907.36 20.211  1.679 18.532   4   0 0.133   90   0 0.095 1742.90 2941.78
 37681 1254.87 2908.83 20.082  1.619 18.463   4   0 0.332   89   0 0.079 1398.71 2943.50
 40052 1553.51 2531.44 99.999  9.999 19.166   0   0 9.999   90   0 0.201  488.88 4051.17
 40086 1309.75 2453.84 99.999  9.999 19.662   0   0 9.999   87   0 0.238 1462.43 2454.14
 40093 1616.41 2490.38 99.999  9.999 18.796   0   0 9.999   90   0 0.119  809.17 2518.55
 40098 1636.58 2554.50 99.999  9.999 19.454   0   0 9.999   89   0 0.204  809.17 2518.55
 40100 1623.08 2576.80 99.999  9.999 18.268   0   0 9.999   90   0 0.070  809.17 2518.55
 40105 1290.13 2624.92 99.999  9.999 19.210   0   0 9.999   89   0 0.177 1177.92 2634.06
 40107 1322.88 2642.16 99.999  9.999 19.020   0   0 9.999   88   0 0.129 1177.92 2634.06
 40108 1339.30 2642.63 99.999  9.999 19.016   0   0 9.999   89   0 0.130 1177.92 2634.06
 40109 1535.70 2648.38 99.999  9.999 19.055   0   0 9.999   89   0 0.139 1177.92 2634.06
 40110 1665.59 2663.09 99.999  9.999 19.728   0   0 9.999   89   0 0.259 1177.92 2634.06
 40111 1382.27 2664.35 20.328  1.023 19.305   4   0 0.202   88   0 0.212 1527.72 2698.68
 40114 1562.24 2733.36 99.999  9.999 19.321   0   0 9.999   89   0 0.165 1216.23 2731.64
 40125 1373.49 2828.05 99.999  9.999 19.029   0   0 9.999   90   0 0.140  734.70 2852.09
 40128 1354.35 2871.32 99.999  9.999 20.370   0   0 9.999   85   0 0.406  734.70 2852.09
 40129 1302.16 2874.42 19.912  0.928 18.984   4   0 0.123   89   0 0.215 1445.10 2909.04
 41015 1249.91 2450.41 99.999  9.999 19.187   0   0 9.999   90   0 0.142  281.13 2486.01
 41035 1627.76 2453.59 99.999  9.999 19.305   0   0 9.999   90   0 0.184 2052.27 2488.16
 41039 1296.16 2455.88 99.999  9.999 20.076   0   0 9.999   86   0 0.295 1083.24 2491.87
 41049 1280.45 2456.38 99.999  9.999 19.864   0   0 9.999   86   0 0.244  743.45 2493.80
 41051 1413.44 2457.78 99.999  9.999 19.766   0   0 9.999   86   1 0.221  743.45 2493.80
 41061 1235.93 2459.95 99.999  9.999 19.008   0   0 9.999   90   0 0.129  734.23 2495.71
 41064 1464.49 2460.41 99.999  9.999 19.669   0   0 9.999   87   0 0.212  734.23 2495.71
 41072 1659.35 2461.49 99.999  9.999 19.405   0   0 9.999   87   0 0.200  734.23 2495.71
 41075 1558.02 2464.16 20.368  1.553 18.815   4   0 0.192   90   0 0.110 1701.90 2498.86
 41081 1415.66 2465.26 99.999  9.999 18.879   0   0 9.999   90   0 0.151 1701.90 2498.86
 41086 1286.78 2465.20 99.999  9.999 19.879   0   0 9.999   89   0 0.251 1701.90 2498.86
 41090 1420.32 2467.26 20.546  1.079 19.467   4   0 0.091   88   0 0.308 1565.05 2501.35
 41095 1378.60 2468.46 99.999  9.999 19.295   0   0 9.999   90   0 0.176 1074.70 2504.80
 41102 1548.25 2471.19 99.999  9.999 19.453   0   0 9.999   90   0 0.181 1074.70 2504.80
 41109 1418.82 2471.09 99.999  9.999 19.575   0   0 9.999   88   0 0.285  537.57 2508.17
 41124 1464.93 2478.01 99.999  9.999 19.454   0   0 9.999   89   0 0.177 1332.30 2509.89
 41125 1686.71 2478.71 20.511  1.349 19.162   4   0 0.156   89   0 0.133 1829.84 2513.12
 41151 1321.08 2485.91 99.999  9.999 18.949   0   0 9.999   70   0 0.647 1091.53 2517.82
 41152 1330.15 2485.60 99.999  9.999 19.132   0   0 9.999   75   0 0.585 1091.53 2517.82
 41153 1347.54 2484.79 99.999  9.999 19.243   0   0 9.999   89   0 0.230 1091.53 2517.82
 41155 1382.42 2485.80 99.999  9.999 19.179   0   0 9.999   90   0 0.164 1091.53 2517.82
 41167 1554.87 2489.74 99.999  9.999 19.272   0   0 9.999   89   0 0.178  204.99 2524.21
 41176 1297.40 2491.61 20.437  1.248 19.189   2   0 0.229   89   0 0.141 1441.89 2527.28
 41179 1317.53 2495.21 99.999  9.999 18.854   0   0 9.999   68   0 0.727 1441.89 2527.28
 41180 1350.35 2493.03 20.262  1.151 19.111   4   0 0.179   89   0 0.243 1494.53 2527.99
 41181 1457.14 2492.12 99.999  9.999 19.768   0   0 9.999   89   0 0.240 1494.53 2527.99
 41185 1336.41 2493.09 99.999  9.999 19.499   0   0 9.999   73   0 0.462 1359.78 2528.85
 41193 1300.98 2495.24 99.999  9.999 19.188   0   0 9.999   88   0 0.157 1359.78 2528.85
 41194 1464.95 2495.33 99.999  9.999 19.498   0   0 9.999   90   0 0.203 1359.78 2528.85
 41195 1508.02 2494.33 99.999  9.999 19.621   0   0 9.999   90   0 0.235 1359.78 2528.85
 41207 1234.05 2498.00 20.598  1.668 18.930   4   0 0.352   89   0 0.124 1378.37 2532.73
 41214 1318.66 2499.62 99.999  9.999 19.226   0   0 9.999   70   0 0.592 1220.04 2533.97
 41215 1331.45 2499.58 99.999  9.999 18.949   0   0 9.999   77   0 0.577 1220.04 2533.97
 41216 1419.80 2499.43 99.999  9.999 19.327   0   0 9.999   88   0 0.231 1220.04 2533.97
 41217 1548.01 2498.64 99.999  9.999 19.383   0   0 9.999   90   0 0.167 1220.04 2533.97
 41219 1336.88 2497.71 99.999  9.999 19.478   0   0 9.999   75   0 0.423 1220.04 2533.97
 41242 1415.30 2504.48 99.999  9.999 19.937   0   0 9.999   90   0 0.279 1911.08 2534.35
 41248 1482.68 2509.54 99.999  9.999 19.100   0   0 9.999   89   0 0.135 1246.01 2543.89
 41249 1627.61 2509.76 99.999  9.999 19.148   0   0 9.999   89   0 0.129 1246.01 2543.89
 41252 1683.78 2509.80 99.999  9.999 19.767   0   0 9.999   87   0 0.254 1246.01 2543.89
 41259 1658.14 2510.27 99.999  9.999 19.712   0   0 9.999   82   0 0.352 1320.79 2545.94
 41260 1671.17 2512.09 20.563  1.548 19.015   4   0 0.162   89   0 0.125 1814.17 2546.82
 41264 1501.17 2512.57 99.999  9.999 19.789   0   0 9.999   88   0 0.261 1987.09 2546.86
 41265 1666.23 2512.35 99.999  9.999 19.619   0   0 9.999   88   0 0.227 1987.09 2546.86
 41269 1364.60 2514.17 99.999  9.999 19.164   0   0 9.999   89   0 0.152  730.36 2550.61
 41283 1577.14 2516.37 99.999  9.999 19.774   0   0 9.999   90   0 0.280 1195.98 2552.96
 41296 1364.31 2521.53 99.999  9.999 19.201   0   0 9.999   89   0 0.149 1004.64 2556.22
 41297 1659.46 2521.44 20.401  1.191 19.210   3   0 0.383   90   0 0.165 1802.99 2556.75
 41301 1238.44 2521.18 99.999  9.999 19.643   0   0 9.999   87   0 0.234 1028.25 2557.95
 41305 1265.94 2524.64 19.953  0.631 19.322   4   0 0.185   89   0 0.304 1410.05 2560.28
 41306 1553.46 2522.87 99.999  9.999 19.159   0   0 9.999   90   0 0.163 1410.05 2560.28
 41314 1491.25 2523.65 20.932  1.616 19.315   4   0 0.374   90   0 0.169 1634.96 2557.93
 41320 1578.13 2526.36 99.999  9.999 19.058   0   0 9.999   88   0 0.150 1091.31 2561.34
 41325 1432.10 2526.48 99.999  9.999 19.148   0   0 9.999   89   0 0.155  517.24 2561.74
 41331 1266.38 2528.20 99.999  9.999 20.397   0   0 9.999   77   0 0.451  517.24 2561.74
 41354 1588.67 2534.49 20.441  1.614 18.827   4   0 0.141   89   0 0.126 1732.75 2568.73
 41357 1659.18 2539.30 99.999  9.999 19.232   0   0 9.999   90   0 0.169 1732.75 2568.73
 41361 1274.08 2535.92 99.999  9.999 19.284   0   0 9.999   88   0 0.169 1732.75 2568.73
 41362 1362.79 2539.19 19.982  1.109 18.872   4   0 0.300   90   0 0.128 1506.65 2574.44
 41363 1438.62 2537.64 99.999  9.999 19.023   0   0 9.999   89   0 0.117 1506.65 2574.44
 41377 1674.30 2540.14 99.999  9.999 19.563   0   0 9.999   83   0 0.370 1929.98 2574.19
 41381 1624.82 2541.45 99.999  9.999 19.593   0   0 9.999   89   0 0.246 1929.98 2574.19
 41389 1637.94 2544.73 99.999  9.999 19.536   0   0 9.999   88   0 0.210 1263.45 2578.69
 41391 1327.21 2545.82 99.999  9.999 19.880   0   0 9.999   87   0 0.292 1263.45 2578.69
 41399 1674.08 2547.62 20.302  0.604 19.698   4   0 0.306   80   0 0.396 1817.21 2580.53
 41402 1525.45 2550.61 99.999  9.999 19.048   0   0 9.999   90   0 0.150 1817.21 2580.53
 41404 1473.67 2551.83 20.575  1.686 18.889   4   0 0.414   89   0 0.104 1618.13 2586.98
 41408 1343.75 2551.15 99.999  9.999 19.527   0   0 9.999   89   1 0.198 1002.41 2587.20
 41418 1420.25 2553.06 99.999  9.999 19.629   0   0 9.999   88   1 0.222 1297.33 2587.89
 41421 1478.58 2555.09 99.999  9.999 19.004   0   0 9.999   88   1 0.130 1297.33 2587.89
 41422 1391.48 2556.47 99.999  9.999 18.775   0   0 9.999   89   0 0.107 1297.33 2587.89
 41423 1414.28 2555.34 99.999  9.999 19.699   0   0 9.999   88   1 0.221 1297.33 2587.89
 41426 1448.30 2556.55 99.999  9.999 19.494   0   0 9.999   90   0 0.185 1297.33 2587.89
 41432 1462.03 2558.84 99.999  9.999 19.562   0   0 9.999   89   0 0.210  952.80 2593.34
 41433 1236.80 2560.45 20.820  1.739 19.081   4   0 0.395   89   0 0.137 1380.25 2595.46
 41439 1331.76 2562.07 99.999  9.999 18.902   0   0 9.999   87   0 0.226  919.92 2596.23
 41440 1450.88 2562.29 99.999  9.999 19.238   0   0 9.999   90   0 0.162  919.92 2596.23
 41445 1317.01 2561.87 99.999  9.999 19.627   0   0 9.999   81   0 0.526 1210.44 2597.43
 41450 1314.29 2563.75 18.908 -0.550 19.458   4   0 0.230   81   0 0.400 1459.75 2599.33
 41451 1322.48 2565.50 18.829 -0.165 18.994   4   0 0.241   80   0 0.381 1466.18 2600.23
 41456 1254.41 2563.71 99.999  9.999 19.799   0   0 9.999   87   0 0.248 1466.18 2600.23
 41457 1329.88 2569.39 99.999  9.999 19.082   0   0 9.999   80   0 0.366 1466.18 2600.23
 41470 1359.12 2567.70 99.999  9.999 19.707   0   0 9.999   88   0 0.279 1466.18 2600.23
 41474 1312.81 2568.56 99.999  9.999 19.064   0   0 9.999   81   0 0.380 1466.18 2600.23
 41475 1335.88 2569.83 19.490  0.606 18.884   4   0 0.237   87   0 0.249 1478.75 2604.16
 41481 1688.07 2569.62 99.999  9.999 19.807   0   0 9.999   89   0 0.266 1478.75 2604.16
 41482 1347.68 2572.75 20.535  1.462 19.073   4   0 0.144   90   0 0.195 1490.78 2606.92
 41483 1594.11 2572.28 99.999  9.999 19.208   0   0 9.999   89   0 0.165 1490.78 2606.92
 41491 1313.06 2576.69 99.999  9.999 18.141   0   0 9.999   85   1 0.420 1490.78 2606.92
 41492 1332.93 2575.57 99.999  9.999 19.780   0   0 9.999   76   0 0.488 1490.78 2606.92
 41495 1341.28 2575.80 20.285  1.106 19.179   4   0 0.239   90   0 0.248 1484.11 2609.80
 41496 1566.31 2575.58 99.999  9.999 19.692   0   0 9.999   90   0 0.273 1484.11 2609.80
 41498 1590.18 2576.57 99.999  9.999 19.167   0   0 9.999   90   0 0.175 1484.11 2609.80
 41506 1533.36 2577.55 99.999  9.999 19.407   0   0 9.999   90   0 0.198 2041.84 2611.23
 41508 1259.10 2577.61 99.999  9.999 19.729   0   0 9.999   89   0 0.269 2041.84 2611.23
 41511 1277.71 2579.96 99.999  9.999 19.005   0   0 9.999   89   0 0.134 2041.84 2611.23
 41515 1311.86 2581.26 20.228  0.966 19.262   4   0 0.523   86   0 0.486 1454.92 2616.88
 41516 1326.53 2581.14 99.999  9.999 19.329   0   0 9.999   71   0 0.441 1454.92 2616.88
 41517 1569.88 2583.41 99.999  9.999 19.486   0   0 9.999   81   0 0.430 1454.92 2616.88
 41520 1249.48 2581.38 99.999  9.999 19.541   0   0 9.999   88   1 0.190 1454.92 2616.88
 41521 1318.86 2581.31 99.999  9.999 18.508   0   0 9.999   83   0 0.334 1454.92 2616.88
 41526 1335.95 2583.63 20.096  1.428 18.667   4   0 0.532   89   0 0.131 1478.26 2617.87
 41531 1322.35 2583.05 99.999  9.999 19.852   0   0 9.999   74   0 0.691 1116.96 2617.89
 41542 1556.66 2586.94 99.999  9.999 19.522   0   0 9.999   88   0 0.287  288.96 2621.50
 41545 1277.92 2587.73 99.999  9.999 19.543   0   0 9.999   90   0 0.235  288.96 2621.50
 41550 1351.44 2588.71 99.999  9.999 18.968   0   0 9.999   90   0 0.136 2088.26 2623.77
 41551 1417.31 2587.60 99.999  9.999 19.893   0   0 9.999   85   0 0.279 2088.26 2623.77
 41556 1660.38 2590.15 20.650  1.713 18.937   4   0 0.168   89   0 0.142 1803.66 2624.52
 41577 1565.47 2593.72 99.999  9.999 19.521   0   0 9.999   87   0 0.446  963.69 2629.07
 41579 1610.37 2593.19 99.999  9.999 19.619   0   0 9.999   85   0 0.231 1244.80 2630.25
 41588 1673.27 2597.27 99.999  9.999 19.690   0   0 9.999   86   0 0.249 2089.28 2627.98
 41592 1665.18 2599.23 99.999  9.999 19.406   0   0 9.999   89   0 0.167  890.71 2634.66
 41598 1349.72 2600.19 99.999  9.999 18.967   0   0 9.999   89   0 0.110 1047.57 2635.91
 41602 1402.10 2602.45 99.999  9.999 18.924   0   0 9.999   90   0 0.129 1047.57 2635.91
 41617 1316.32 2604.87 99.999  9.999 19.612   0   0 9.999   88   0 0.226  298.62 2640.38
 41620 1275.70 2606.73 99.999  9.999 19.644   0   0 9.999   87   0 0.210  298.62 2640.38
 41621 1328.17 2605.34 99.999  9.999 19.830   0   0 9.999   88   0 0.322  298.62 2640.38
 41622 1381.50 2608.04 20.361  1.560 18.801   4   0 0.146   89   0 0.110 1525.10 2642.92
 41630 1453.72 2608.75 99.999  9.999 19.720   0   0 9.999   88   0 0.213 1525.10 2642.92
 41639 1599.85 2612.10 99.999  9.999 19.865   0   0 9.999   90   0 0.255 1525.10 2642.92
 41658 1619.88 2620.42 20.767  1.765 19.003   4   0 0.361   89   0 0.157 1764.17 2654.27
 41661 1331.85 2618.10 99.999  9.999 19.002   0   0 9.999   89   0 0.128 1764.17 2654.27
 41662 1479.19 2617.71 99.999  9.999 19.207   0   0 9.999   90   0 0.149 1764.17 2654.27
 41667 1534.01 2617.83 99.999  9.999 19.649   0   0 9.999   90   0 0.212  989.97 2654.30
 41671 1544.72 2620.07 99.999  9.999 18.922   0   0 9.999   88   1 0.106 2000.81 2652.76
 41672 1667.03 2621.95 99.999  9.999 18.796   0   0 9.999   87   0 0.280 2000.81 2652.76
 41687 1669.64 2626.14 99.999  9.999 19.813   0   0 9.999   78   0 0.409  915.92 2660.52
 41693 1503.01 2627.88 99.999  9.999 19.700   0   0 9.999   87   0 0.200  915.92 2660.52
 41701 1234.20 2630.00 20.638  1.787 18.851   4   0 0.218   89   1 0.104 1378.42 2664.46
 41702 1658.01 2630.47 99.999  9.999 19.688   0   0 9.999   88   0 0.330 1378.42 2664.46
 41703 1665.81 2629.35 99.999  9.999 19.351   0   0 9.999   83   0 0.374 1378.42 2664.46
 41709 1421.01 2632.27 99.999  9.999 19.651   0   0 9.999   90   0 0.287 1378.42 2664.46
 41710 1513.17 2631.91 99.999  9.999 19.856   0   0 9.999   87   0 0.239 1378.42 2664.46
 41722 1472.98 2637.91 99.999  9.999 19.692   0   0 9.999   88   0 0.241  806.06 2671.69
 41728 1387.74 2639.10 99.999  9.999 19.049   0   0 9.999   90   0 0.134  806.06 2671.69
 41732 1625.28 2640.92 99.999  9.999 19.634   0   0 9.999   89   0 0.240  806.06 2671.69
 41738 1261.62 2641.79 99.999  9.999 19.839   0   0 9.999   88   0 0.288  967.67 2677.43
 41743 1607.70 2643.55 20.599  1.480 19.119   4   0 0.425   89   0 0.156 1751.74 2677.99
 41745 1498.40 2644.48 99.999  9.999 19.174   0   0 9.999   90   0 0.148 1751.74 2677.99
 41766 1344.80 2648.80 99.999  9.999 19.361   0   0 9.999   88   0 0.256  602.63 2683.42
 41769 1246.00 2649.89 99.999  9.999 19.331   0   0 9.999   90   0 0.164  602.63 2683.42
 41773 1458.83 2651.63 99.999  9.999 19.361   0   0 9.999   87   0 0.305 1159.31 2686.10
 41777 1308.14 2651.89 99.999  9.999 19.709   0   0 9.999   86   0 0.205 1159.31 2686.10
 41778 1420.29 2652.56 99.999  9.999 19.650   0   0 9.999   87   0 0.287 1159.31 2686.10
 41779 1471.19 2651.36 99.999  9.999 19.442   0   0 9.999   88   0 0.224 1159.31 2686.10
 41785 1666.07 2652.40 99.999  9.999 19.820   0   0 9.999   89   0 0.271  700.56 2689.39
 41787 1234.93 2654.73 99.999  9.999 19.479   0   0 9.999   89   0 0.210 1967.76 2688.62
 41790 1303.40 2656.07 99.999  9.999 19.028   0   0 9.999   88   0 0.172  419.60 2691.70
 41802 1627.25 2658.84 99.999  9.999 19.512   0   0 9.999   88   0 0.195 1186.68 2694.30
 41824 1441.97 2666.07 99.999  9.999 19.754   0   0 9.999   86   0 0.285 1180.88 2700.68
 41827 1252.62 2668.67 99.999  9.999 18.552   0   0 9.999   90   0 0.178 1180.88 2700.68
 41830 1325.04 2668.64 99.999  9.999 19.304   0   0 9.999   90   0 0.154 1180.88 2700.68
 41831 1584.76 2668.74 99.999  9.999 19.445   0   0 9.999   88   0 0.173 1180.88 2700.68
 41839 1268.81 2671.25 99.999  9.999 18.980   0   0 9.999   89   0 0.132  827.22 2707.75
 41840 1640.57 2670.12 99.999  9.999 19.560   0   0 9.999   89   0 0.235  827.22 2707.75
 41843 1296.84 2671.34 99.999  9.999 19.741   0   0 9.999   88   0 0.264  827.22 2707.75
 41847 1410.45 2672.84 99.999  9.999 19.497   0   0 9.999   89   0 0.214  827.22 2707.75
 41851 1348.27 2673.43 99.999  9.999 19.533   0   0 9.999   89   0 0.209 1864.35 2707.13
 41859 1625.97 2675.52 99.999  9.999 19.649   0   0 9.999   89   0 0.260 1949.57 2709.61
 41865 1449.20 2677.65 99.999  9.999 19.627   0   0 9.999   89   0 0.282 1949.57 2709.61
 41866 1644.52 2676.52 99.999  9.999 19.492   0   0 9.999   88   0 0.205 1949.57 2709.61
 41869 1390.23 2679.16 99.999  9.999 19.225   0   0 9.999   90   0 0.174 1949.57 2709.61
 41873 1663.87 2680.61 20.336  1.521 18.815   4   0 0.097   89   0 0.115 1807.59 2715.60
 41878 1276.73 2681.89 99.999  9.999 18.663   0   0 9.999   88   1 0.172 1901.06 2715.00
 41887 1349.35 2683.31 99.999  9.999 19.113   0   0 9.999   88   0 0.153 1219.19 2717.63
 41890 1402.22 2684.58 99.999  9.999 19.177   0   0 9.999   89   0 0.182 1219.19 2717.63
 41891 1462.25 2682.73 99.999  9.999 19.537   0   0 9.999   89   0 0.329 1219.19 2717.63
 41892 1643.40 2683.77 99.999  9.999 19.546   0   0 9.999   87   0 0.221 1219.19 2717.63
 41905 1494.74 2686.06 99.999  9.999 19.568   0   0 9.999   89   0 0.221  505.17 2723.87
 41909 1485.44 2686.62 99.999  9.999 19.369   0   0 9.999   89   1 0.144  505.17 2723.87
 41911 1364.34 2688.35 99.999  9.999 19.076   0   0 9.999   90   0 0.160 1006.65 2723.85
 41912 1598.43 2687.28 99.999  9.999 19.908   0   0 9.999   88   0 0.257 1006.65 2723.85
 41917 1270.78 2688.74 99.999  9.999 19.232   0   0 9.999   83   0 0.458 1006.65 2723.85
 41929 1278.75 2694.43 99.999  9.999 18.757   0   0 9.999   82   0 0.429  807.20 2726.20
 41938 1264.78 2692.90 99.999  9.999 18.532   0   0 9.999   77   0 0.364  885.25 2729.81
